,name,team,completed_passes,attempted_passes,passing_yards,passing_touchdowns,interceptions_thrown,times_sacked,yards_lost_from_sacks,longest_pass,quarterback_rating,rush_attempts,rush_yards,rush_touchdowns,longest_rush,times_pass_target,receptions,receiving_yards,receiving_touchdowns,longest_reception,fumbles,fumbles_lost,interceptions,yards_returned_from_interception,interceptions_returned_for_touchdown,longest_interception_return,passes_defended,sacks,combined_tackles,solo_tackles,assists_on_tackles,tackles_for_loss,quarterback_hits,fumbles_recovered,yards_recovered_from_fumble,fumbles_recovered_for_touchdown,fumbles_forced,kickoff_returns,kickoff_return_yards,average_kickoff_return_yards,kickoff_return_touchdown,longest_kickoff_return,punt_returns,punt_return_yards,yards_per_punt_return,punt_return_touchdown,longest_punt_return,extra_points_made,extra_points_attempted,field_goals_made,field_goals_attempted,punts,total_punt_yards,yards_per_punt,longest_punt,season
LongCh99,Chris Long,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2016.0
McClSh00,Shea McClellin,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2016.0
GostSt20,Stephen Gostkowski,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,0,,0,2016.0
AlleRy01,Ryan Allen,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,166,41.5,51,2016.0
BradTo00,Tom Brady,nwe,37,50,328,4,2,1,8,23,101.1,2,-3,0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
BlouLe00,LeGarrette Blount,nwe,0,0,0,0,0,0,0,0,,14,40,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
VereSh00,Shane Vereen,nwe,0,0,0,0,0,0,0,0,,4,13,0,7,12,11,64,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
EdelJu00,Julian Edelman,nwe,0,0,0,0,0,0,0,0,,1,7,0,7,12,9,109,1,23,0,0,,,,,,,,,,,,,,,,0,0,,0,0,3,27,9.0,0,15,,,,,,,,,2014.0
GronRo00,Rob Gronkowski,nwe,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,68,1,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
AmenDa00,Danny Amendola,nwe,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,48,1,17,0,0,,,,,,,,,,,,,,,,2,44,22.0,0,23,0,0,,0,0,,,,,,,,,2014.0
LaFeBr00,Brandon LaFell,nwe,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,29,1,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
DeveJa00,James Develin,nwe,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,,,,,,,,,,,,,,,,1,5,5.0,0,5,0,0,,0,0,,,,,,,,,2014.0
HoomMi00,Michael Hoomanawanui,nwe,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
ButlMa01,Malcolm Butler,nwe,,,,,,,,,,,,,,,,,,,,,1,3,0,3,3,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
NinkRo20,Rob Ninkovich,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,6,3,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
JoneCh03,Chandler Jones,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
ReviDa99,Darrelle Revis,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
CollJa00,Jamie Collins,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
HighDo01,Dont'a Hightower,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
McCoDe99,Devin McCourty,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
SiliSe00,Sealver Siliga,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
ArriKy00,Kyle Arrington,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
BranAl99,Alan Branch,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
BrowBr00,Brandon Browner,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
WilfVi20,Vince Wilfork,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
ChunPa99,Patrick Chung,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
RyanLo00,Logan Ryan,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
SlatMa00,Matthew Slater,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
AyerAk00,Akeem Ayers,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
GostSt20,Stephen Gostkowski,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,0,0,,0,2014.0
AlleRy01,Ryan Allen,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,196,49.0,64,2014.0
WilsRu00,Russell Wilson,sea,12,21,247,2,1,3,13,45,110.6,3,39,0,17,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
LyncMa00,Marshawn Lynch,sea,0,0,0,0,0,0,0,0,,24,102,1,15,2,1,31,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
TurbRo00,Robert Turbin,sea,0,0,0,0,0,0,0,0,,2,21,0,19,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
MattCh00,Chris Matthews,sea,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,109,1,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
LockRi00,Ricardo Lockette,sea,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,59,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
KearJe01,Jermaine Kearse,sea,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,45,0,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
BaldDo00,Doug Baldwin,sea,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0
WaltBr00,Bryan Walters,sea,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,0,2,6,3.0,0,6,,,,,,,,,2014.0
WagnBo00,Bobby Wagner,sea,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0.0,12,10,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
LaneJe00,Jeremy Lane,sea,,,,,,,,,,,,,,,,,,,,,1,14,0,14,1,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
IrviBr00,Bruce Irvin,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
WrigK.00,K.J. Wright,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,11,10,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
ChanKa99,Kam Chancellor,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
ThomEa99,Earl Thomas,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
MaxwBy00,Byron Maxwell,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
SherRi00,Richard Sherman,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
WillKe98,Kevin Williams,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
AvriCl99,Cliff Avril,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
BennMi99,Michael Bennett,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
McDaTo20,Tony McDaniel,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
SheaDe00,DeShawn Shead,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
CoylBr00,Brock Coyle,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
JohnJe02,Jeron Johnson,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
TerrSt00,Steven Terrell,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
SchoOB99,O'Brien Schofield,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
SimoTh00,Tharold Simon,sea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2014.0
HausSt00,Stephen Hauschka,sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,,0,2014.0
RyanJo21,Jon Ryan,sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,269,44.8,61,2014.0
BradTo00,Tom Brady,nwe,27,41,276,2,1,2,10,21,91.1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
GreeBe00,BenJarvus Green-Ellis,nwe,0,0,0,0,0,,,0,,10,44,0,17,3,2,15,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
WelkWe00,Wes Welker,nwe,0,0,0,0,0,,,0,,2,21,0,11,8,7,60,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
WoodDa02,Danny Woodhead,nwe,0,0,0,0,0,,,0,,7,18,0,6,4,4,42,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
HernAa00,Aaron Hernandez,nwe,0,0,0,0,0,,,0,,0,0,0,0,14,8,67,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
BranDe00,Deion Branch,nwe,0,0,0,0,0,,,0,,0,0,0,0,6,3,45,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
GronRo00,Rob Gronkowski,nwe,0,0,0,0,0,,,0,,0,0,0,0,3,2,26,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
JohnCh01,Chad Johnson,nwe,0,0,0,0,0,,,0,,0,0,0,0,1,1,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
AndeMa21,Mark Anderson,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,1.5,5,3,2,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,2011.0
DeadBr99,Brandon Deaderick,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,1.0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2011.0
NinkRo20,Rob Ninkovich,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0.5,4,3,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,2011.0
GostSt20,Stephen Gostkowski,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,2,2,1,1,0,0,,0,2011.0
MayoJe99,Jerod Mayo,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,11,8,3,0,0,0,,,1,,,,,,,,,,,,,,,,,,,2011.0
SpikBr99,Brandon Spikes,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,11,8,3,0,0,0,,,1,,,,,,,,,,,,,,,,,,,2011.0
McCoDe99,Devin McCourty,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,7,6,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
ChunPa99,Patrick Chung,nwe,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,6,2,4,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
ArriKy00,Kyle Arrington,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,5,4,1,1,1,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
IhedJa00,James Ihedigbo,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,5,2,3,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
MoldAn99,Antwaun Molden,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,5,5,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
MoorSt00,Sterling Moore,nwe,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,3,3,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
WilfVi20,Vince Wilfork,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,3,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
ElliSh00,Shaun Ellis,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,0,2,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
SlatMa00,Matthew Slater,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,2,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
WarrGe20,Gerard Warren,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
WhitTr20,Tracy White,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,0,2,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
FletDa00,Dane Fletcher,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
LoveKy00,Kyle Love,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
EdelJu00,Julian Edelman,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,24.3,0,31,0,0,,0,0,,,,,,,,,2011.0
MeskZo99,Zoltan Mesko,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,123,41.0,48,2011.0
MannEl00,Eli Manning,nyg,30,40,296,1,0,3,14,38,103.7,1,-1,0,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
BradAh00,Ahmad Bradshaw,nyg,0,0,0,0,0,,,0,,17,72,1,24,3,2,19,0,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
JacoBr00,Brandon Jacobs,nyg,0,0,0,0,0,,,0,,9,37,0,11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
WareDa00,Danny Ware,nyg,0,0,0,0,0,,,0,,1,6,0,6,1,1,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
NickHa01,Hakeem Nicks,nyg,0,0,0,0,0,,,0,,0,0,0,0,13,10,109,0,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
MannMa01,Mario Manningham,nyg,0,0,0,0,0,,,0,,0,0,0,0,9,5,73,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
PascBe00,Bear Pascoe,nyg,0,0,0,0,0,,,0,,0,0,0,0,4,4,33,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
CruzVi00,Victor Cruz,nyg,0,0,0,0,0,,,0,,0,0,0,0,4,4,25,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
HynoHe01,Henry Hynoski,nyg,0,0,0,0,0,,,0,,0,0,0,0,2,2,19,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
BallJa21,Jake Ballard,nyg,0,0,0,0,0,,,0,,0,0,0,0,3,2,10,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0
BlacCh21,Chase Blackburn,nyg,,,,,,,,,,,,,,,,,,,,,1,0,0,,1,0.0,6,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2011.0
TuckJu20,Justin Tuck,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,2.0,3,3,0,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,2011.0
SneeCh20,Chris Snee,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,2011.0
BoleMi20,Michael Boley,nyg,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,10,9,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
GranDe21,Deon Grant,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,6,5,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
PhilKe99,Kenny Phillips,nyg,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,6,5,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
RollAn20,Antrel Rolle,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,3,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
RossAa99,Aaron Ross,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,2,1,1,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
WillJa02,Jacquian Williams,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,2,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
BernRo20,Rocky Bernard,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,2,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
JoseLi99,Linval Joseph,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
PaysSp00,Spencer Paysinger,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
PierJa99,Jason Pierre-Paul,nyg,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,2,2,0,1,1,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
AmukPr00,Prince Amukamara,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
CantCh21,Chris Canty,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
UmenOs99,Osi Umenyiora,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,1,0,2,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
WebsCo20,Corey Webster,nyg,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2011.0
BlacWi20,Will Blackmon,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4.0,0,4,1,10,10.0,0,10,,,,,,,,,2011.0
JernJe00,Jerrel Jernigan,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,71,23.7,0,34,0,0,,0,0,,,,,,,,,2011.0
tyneslaw01,Lawrence Tynes,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0,,0,2011.0
WeatSt20,Steve Weatherford,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,163,40.8,51,2011.0
BradTo00,Tom Brady,nwe,29,48,266,1,0,5,37,19,82.5,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
MaroLa00,Laurence Maroney,nwe,0,0,0,0,0,,,0,,14,36,1,9,3,2,12,0,8,0,,,,,,,,,,,,,,,,,4,94,23.5,0,43,0,0,,0,0,,,,,,,,,2007.0
FaulKe00,Kevin Faulk,nwe,0,0,0,0,0,,,0,,1,7,0,7,9,7,52,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
EvanHe00,Heath Evans,nwe,0,0,0,0,0,,,0,,1,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
