,name,team,completed_passes,attempted_passes,passing_yards,passing_touchdowns,interceptions_thrown,times_sacked,yards_lost_from_sacks,longest_pass,quarterback_rating,rush_attempts,rush_yards,rush_touchdowns,longest_rush,times_pass_target,receptions,receiving_yards,receiving_touchdowns,longest_reception,fumbles,fumbles_lost,interceptions,yards_returned_from_interception,interceptions_returned_for_touchdown,longest_interception_return,passes_defended,sacks,combined_tackles,solo_tackles,assists_on_tackles,tackles_for_loss,quarterback_hits,fumbles_recovered,yards_recovered_from_fumble,fumbles_recovered_for_touchdown,fumbles_forced,kickoff_returns,kickoff_return_yards,average_kickoff_return_yards,kickoff_return_touchdown,longest_kickoff_return,punt_returns,punt_return_yards,yards_per_punt_return,punt_return_touchdown,longest_punt_return,extra_points_made,extra_points_attempted,field_goals_made,field_goals_attempted,punts,total_punt_yards,yards_per_punt,longest_punt,season
WelkWe00,Wes Welker,nwe,0,0,0,0,0,,0,0,,0,0,0,0,14,11,103,0,19,0,,,,,,,,,,,,,,,,,0,0,,0,0,1,15,15.0,0,15,,,,,,,,,2007.0
MossRa00,Randy Moss,nwe,0,0,0,0,0,,,0,,0,0,0,0,12,5,62,1,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
StalDo00,Donte' Stallworth,nwe,0,0,0,0,0,,,0,,0,0,0,0,5,3,34,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
BradKy00,Kyle Brady,nwe,0,0,0,0,0,,,0,,0,0,0,0,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
WatsBe00,Ben Watson,nwe,0,0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
GaffJa00,Jabar Gaffney,nwe,0,0,0,0,0,,,0,,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
HobbEl20,Ellis Hobbs,nwe,,,,,,,,,,,,,,,,,,,,,1,23,0,23,3,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
ThomAd00,Adalius Thomas,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2.0,5,5,0,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,2007.0
GreeJa21,Jarvis Green,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
HarrRo01,Rodney Harrison,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,12,11,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
BrusTe99,Tedy Bruschi,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
SeymRi00,Richard Seymour,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
WarrTy20,Ty Warren,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
WilfVi20,Vince Wilfork,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
SandJa21,James Sanders,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
MeriBr99,Brandon Meriweather,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
SamuAs20,Asante Samuel,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
VrabMi20,Mike Vrabel,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
WoodPi20,Pierre Woods,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,3,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
AlexEr20,Eric Alexander,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
SeauJu00,Junior Seau,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,2,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
IzzoLa00,Larry Izzo,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
VentRa20,Raymond Ventrone,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
GayxRa20,Randall Gay,nwe,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
WilsEu20,Eugene Wilson,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
GostSt20,Stephen Gostkowski,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,0,0,,0,2007.0
HansCh20,Chris Hanson,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,175,43.8,49,2007.0
MannEl00,Eli Manning,nyg,19,34,255,2,1,3,8,45,87.3,3,4,0,5,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
BradAh00,Ahmad Bradshaw,nyg,0,0,0,0,0,,,0,,9,45,0,13,2,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
JacoBr00,Brandon Jacobs,nyg,0,0,0,0,0,,,0,,14,42,0,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
ToomAm00,Amani Toomer,nyg,0,0,0,0,0,,,0,,0,0,0,0,6,6,84,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
SmitSt02,Steve Smith,nyg,0,0,0,0,0,,,0,,0,0,0,0,9,5,50,0,17,0,,0,0,0,0,0,0.0,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
BossKe00,Kevin Boss,nyg,0,0,0,0,0,,,0,,0,0,0,0,2,1,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
TyreDa00,David Tyree,nyg,0,0,0,0,0,,,0,,0,0,0,0,5,3,43,1,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
BurrPl00,Plaxico Burress,nyg,0,0,0,0,0,,,0,,0,0,0,0,9,2,27,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
HedgMa00,Madison Hedgecock,nyg,0,0,0,0,0,,,0,,0,0,0,0,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
TuckJu20,Justin Tuck,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2.0,6,5,1,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,2007.0
MitcKa20,Kawika Mitchell,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,8,3,5,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
StraMi02,Michael Strahan,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1.0,3,2,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
AlfoJa99,Jay Alford,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
ButlJa20,James Butler,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,11,10,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
PierAn20,Antonio Pierce,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
WilsGi20,Gibril Wilson,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,3,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
UmenOs99,Osi Umenyiora,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
RobbFr20,Fred Robbins,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
RossAa99,Aaron Ross,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
TorbRe20,Reggie Torbor,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
WebsCo20,Corey Webster,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
CofiBa20,Barry Cofield,nyg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2007.0
DockKe20,Kevin Dockery,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4,4,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
BlacCh21,Chase Blackburn,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
JohnMi99,Michael Johnson,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
MadiSa00,Sam Madison,nyg,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,2,2,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
DeOsZa99,Zak DeOssie,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
WilkGe20,Gerris Wilkinson,nyg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,2007.0
McQuR.20,R.W. McQuarters,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,3,25,8.3,0,16,,,,,,,,,2007.0
HixoDo00,Domenik Hixon,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39,19.5,0,25,0,0,,0,0,,,,,,,,,2007.0
tyneslaw01,Lawrence Tynes,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0,0,,0,2007.0
FeagJe20,Jeff Feagles,nyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,156,39.0,55,2007.0
BradTo00,Tom Brady,nwe,23,33,236,2,0,2,17,27,110.2,1,-1,0,-1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
DillCo00,Corey Dillon,nwe,0,0,0,0,0,,,0,,18,75,1,25,4,3,31,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
FaulKe00,Kevin Faulk,nwe,0,0,0,0,0,,,0,,8,38,0,12,2,2,27,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
BranDe00,Deion Branch,nwe,0,0,0,0,0,,,0,,0,0,0,0,12,11,133,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
GiveDa00,David Givens,nwe,0,0,0,0,0,,,0,,0,0,0,0,7,3,19,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
BrowTr00,Troy Brown,nwe,0,0,0,0,0,,,0,,0,0,0,0,2,2,17,0,12,0,,0,0,0,0,0,0.0,3,2,1,0,,0,0,0,0,0,0,,0,0,3,12,4.0,0,8,,,,,,,,,2004.0
GrahDa00,Daniel Graham,nwe,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
VrabMi20,Mike Vrabel,nwe,0,0,0,0,0,,0,0,,0,0,0,0,1,1,2,1,2,0,,0,0,0,0,0,1.0,6,5,1,0,,1,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
PassPa00,Patrick Pass,nwe,0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,17,17.0,0,17,0,0,,0,0,,,,,,,,,2004.0
PattDa00,David Patten,nwe,,,,,,,,,,,,,,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
HarrRo01,Rodney Harrison,nwe,,,,,,,,,,,,,,,,,,,,,2,5,0,6,1,1.0,12,10,2,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
BrusTe99,Tedy Bruschi,nwe,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1.0,9,8,1,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
SeymRi00,Richard Seymour,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
GreeJa21,Jarvis Green,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,3,2,0,,0,0,0,1,,,,,,,,,,,,,,,,,,,2004.0
SamuAs20,Asante Samuel,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0.0,4,3,1,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
WilsEu20,Eugene Wilson,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,4,2,2,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
McGiWi00,Willie McGinest,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
ColvRo20,Rosevelt Colvin,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,,0,0,0,1,,,,,,,,,,,,,,,,,,,2004.0
GayxRa20,Randall Gay,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
KoppDa20,Dan Koppen,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
WilfVi20,Vince Wilfork,nwe,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
JohnTe20,Ted Johnson,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,8,4,4,1,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
WarrTy20,Ty Warren,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,8,6,2,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
CherJe20,Je'Rod Cherry,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,2,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
AbduRa00,Rabih Abdullah,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,2,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
PoteHa20,Hank Poteat,nwe,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,2,2,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
ReidDe20,Dexter Reid,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
BantTu20,Tully Banta-Cain,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
ChatMa20,Matt Chatham,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
PaxtLo20,Lonie Paxton,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
TrayKe20,Keith Traylor,nwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
JohnBe00,Bethel Johnson,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,22.0,0,26,1,14,14.0,0,14,,,,,,,,,2004.0
vinatada01,Adam Vinatieri,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,,0,2004.0
MillJo25,Josh Miller,nwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,316,45.1,50,2004.0
McNaDo00,Donovan McNabb,phi,30,51,357,3,3,4,33,40,75.4,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
WestBr00,Brian Westbrook,phi,0,0,0,0,0,,,0,,15,44,0,22,11,7,60,1,15,1,0,,,,,,,,,,,,,,,,0,0,,0,0,3,19,6.3,0,10,,,,,,,,,2004.0
LeveDo00,Dorsey Levens,phi,0,0,0,0,0,,,0,,1,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
OwenTe00,Terrell Owens,phi,0,0,0,0,0,,,0,,0,0,0,0,14,9,122,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
PinkTo00,Todd Pinkston,phi,0,0,0,0,0,,,0,,0,0,0,0,7,4,82,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
LewiGr01,Greg Lewis,phi,0,0,0,0,0,,,0,,0,0,0,0,5,4,53,1,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
SmitL.00,L.J. Smith,phi,0,0,0,0,0,,,0,,0,0,0,0,8,4,27,1,9,1,1,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
MitcFr00,Freddie Mitchell,phi,0,0,0,0,0,,,0,,0,0,0,0,4,1,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
ParrJo00,Josh Parry,phi,0,0,0,0,0,,,0,,0,0,0,0,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
BurgDe99,Derrick Burgess,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1.0,6,6,0,2,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
TrotJe00,Jeremiah Trotter,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,8,0,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
AdamKe20,Keith Adams,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,7,6,1,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
LewiMi99,Michael Lewis,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,5,3,2,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
HoodRo20,Roderick Hood,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,4,0,0,,0,0,0,0,1,32,32.0,0,32,0,0,,0,0,,,,,,,,,2004.0
BrowSh20,Sheldon Brown,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,2,2,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
DawkBr00,Brian Dawkins,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,2,2,0,0,,0,0,0,1,,,,,,,,,,,,,,,,,,,2004.0
KearJe00,Jevon Kearse,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
ShepLi99,Lito Sheppard,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,2,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
SimoCo00,Corey Simon,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,2,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
WalkDa21,Darwin Walker,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
JoneDh20,Dhani Jones,phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,2004.0
ThomHo20,Hollis Thomas,phi,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4,2,2,2,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
ReesIk99,Ike Reese,phi,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3,2,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
LabiMi20,Mike Labinjo,phi,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,1,1,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
RaybSa20,Sam Rayburn,phi,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,1,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,2004.0
ReedJ.20,J.R. Reed,phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,82,20.5,0,26,0,0,,0,0,,,,,,,,,2004.0
akersdav01,David Akers,phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,0,0,,0,2004.0
JohnDi20,Dirk Johnson,phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,214,42.8,52,2004.0
DelhJa00,Jake Delhomme,car,16,33,323,3,0,4,28,85,113.6,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0
SmitSt01,Steve Smith,car,0,0,0,0,0,0,,0,,0,0,0,0,9,4,80,1,39,0,,,,,,,,,,,,,,,,,1,30,30.0,0,30,1,2,2.0,0,2,,,,,,,,,2003.0
DaviSt00,Stephen Davis,car,0,0,0,0,0,,,0,,13,49,0,21,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0
